Year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
2026,10.76644078120589,9.574869954586026,12.312668808177122,15.15703320745379,12.114711417630314,12.341185092786322,11.212689110636706,9.878769330680365,9.439641986321657,10.223409193381668,7.298863292858007,10.635819628834732,12.468908126652243,10.623266573250296,11.82362427785993,11.358744679018853,10.989253124967219,11.287024379894138,10.304068282246593,8.036739923059944,10.625815388048073,12.106446079909801,12.600768770277506,12.777483958005906,14.142546427249911,14.698561202734714,8.123464165291798,12.718837461667139,14.182378557324412,9.938116159290075,14.506188372522592,14.137658694386483,10.47800156231969,10.478497476875786,7.824577045440677,9.539375848404598,9.82411535696592,12.146745096705857,11.38345289807767,10.66210599616169,10.592709711939097,10.50747402943671,10.706142250448465,10.322777069360018,16.938972151279444,5.357049617916348,13.686172612383967,11.026870089769371,10.307183637470008,9.8252257630229,10.42647208981216,9.897574475686998,12.01775832101703,13.640901723504067,12.075143998861316,10.94192281961441,11.048962506279352,7.624608822911983,11.57323002899066,7.83207847494632,10.360511426627642,8.422485949657856,8.470861546695236,7.4093887362629145,8.639998514018956,10.482054536510265,10.999848086759448,11.784773779660464,14.599417796730995,11.029847897589203,9.726716783642766,8.67522331289947,10.296402486786246,11.536056961119177,9.75515569448471,9.646159636974328,10.652132729440929,10.608799859322605,13.712965846061712,10.99393731728197,12.452832519635551,9.8420470610261,11.094675533473495,9.073094344884158,16.841668397188197,8.927580486238002,9.884828781709075,11.28347440157086,9.743112714774908,11.045895154774188,11.727952301502238,10.552815788984299,11.97725660204888,12.327010768651963,11.070694490242754,9.043256889656185,13.009335149824619,9.48677116977051,12.290349648706613,11.437833090126523,13.29492811076344,10.95357685998897,9.607133288681506,10.47709673456848,9.629656974226235,10.916764537245031,9.287985356152058,9.392245389521126,10.096863862499594,8.95005694031716,7.4677716083824635,10.898265580087905,8.968869200721375,13.916200933605433,7.6695476617664085,6.539709088689419,14.88238432239741,13.589217938482756,12.692503529787064,12.863875523209568,10.505253567174083,9.971695311740042,11.903547338210046,10.034306660946456,11.11030883640051,9.910024683363735,10.621809580177068,10.837673808820554,10.712192155420782,8.836217759875579,10.547716860473148,12.705059634894136,11.206329049542543,8.63353745788336,10.485831868648528,9.704867482651023,9.675210536427041,13.823713730275633,15.090861684083938,11.443306486308579,11.792788968235254,9.578247391991319,9.392148033529521,11.70882579386235,10.264519844204187,6.861218005418783,12.289580541104076,9.024354879185557,12.274889123439788,8.15801405310631,8.061539548635482,11.864263755083083,12.715975661575797,10.095028817653656,11.77296648472548,12.196330787241461,9.822384164808323,10.250370655208826,8.812350856885315,11.819714736565956,12.332015924155707,10.448138916527387,11.28626769110561,11.457227468397473,13.080750113725662,9.000295711494982,9.880764559470125
2027,10.53570238649845,9.042051217798145,10.55236542895436,12.751916277408599,10.345314045948903,9.156559807062155,9.341704428568486,8.354359158501028,9.075113552063701,8.655913806706671,6.366863428615035,9.650234457850463,10.837348544597628,8.980870330333708,9.88739932589233,9.444272476248441,10.013774449378257,10.39740684032441,9.258084992691874,7.521282449364664,8.679044590145349,11.653741556406027,10.175643771514297,11.213154312968253,11.855735999345782,12.857967495918277,6.66195713467896,10.947119832038883,11.847616600990298,8.89192639105022,11.905230605602267,12.60442032814027,8.5707119230181,9.430972667713652,7.001178410649304,7.497111019492154,8.403880777955056,10.18625652454794,10.754760438203812,9.662411180883648,8.730733675509692,8.658153773564852,9.584732853807505,8.84388870818075,14.074267482757573,3.5888757288456006,10.9823092520237,9.907957626879226,9.260120570659632,9.008321993518624,8.439735998585821,9.089114941656588,10.163379376009111,10.356258889287709,10.476419106125833,9.973272024095056,9.421019297465689,6.7902337225154055,9.11947857923806,6.2993648549541845,8.421023689955476,6.828683558665219,8.080400113388894,6.910923675866795,7.862894583493474,9.409898132272067,9.985279389284555,9.867853375617413,12.495175659656525,9.274882509186863,8.494197392277423,7.215933332592249,9.013071417715404,10.668637210130697,7.787380438111723,9.32765766754747,9.23054600446485,8.665991701744492,12.090473055839537,10.056206694617869,9.378237744793294,8.32324756719172,10.523660770058639,7.646436746791008,13.808177971839907,7.91892446596175,8.8040243467316,9.636693221330642,8.63456555232406,10.111415003240108,10.900678908824919,8.701484204083684,9.96241816207767,10.649662014842043,9.127517691627148,7.373461665026843,11.293478566408153,8.028639606852087,10.443445423431688,9.529155117005576,10.889337919652466,9.015177142247557,8.140855377539992,8.592361536435785,8.176684566214679,8.962858751602473,8.48209287896752,8.264473551220732,8.630356745421885,7.469274648651482,6.720277121663095,9.061743673682209,8.578464682772758,11.371974322199828,6.181977789103984,5.46854402683675,12.221138840913774,10.784746408462528,11.180851697921755,11.20633552968503,8.403908299654725,8.822576802963155,9.522062312811618,9.268201091885567,9.3149850897491,8.040806555747984,9.064636206347494,10.361644266173247,9.70685599073767,7.89276052215136,9.31521091014147,10.997711363434792,9.275342129543422,8.267670318484306,10.188051865994927,7.686658366769547,8.611709589650857,11.074655750393868,12.820773971080783,10.54366989433765,10.065393801126632,8.484431593492626,8.313505794573576,9.835400746017692,9.911793937534089,5.437649261951452,10.44469999447465,8.637279093824324,10.485243235528468,7.764329792559148,6.955149401724336,11.002552106976514,10.650148797035218,8.08110186904669,9.971490045823163,10.41890747398138,8.66873889900744,8.759789125062525,7.349098391085866,9.912517843488605,10.106443990767003,8.431352850794786,9.251504245959222,9.624847127404063,9.994687853753565,7.579986257478597,9.619832405447953
2028,9.381668457575142,8.113282810151576,10.889896032586696,13.004320132732397,10.601446524262425,9.869801289029422,9.631469730474056,8.40213281022734,7.946474130451679,8.760077845677738,5.6491910472512235,9.22002037242055,11.150739206373688,9.030943318456412,10.232348868623378,9.714815235883002,9.666105324402455,9.960261073708537,8.871256794035434,6.535505753010507,9.037449502199891,10.616208398714665,10.57478007823229,11.501267988979816,12.367778572440148,12.943907937407493,6.712597046047454,11.316284306161103,12.36586244106293,8.506059741228821,12.26065982580185,12.766500383615497,8.862380453944208,9.06570849269629,6.236322618444683,7.886941768229012,8.371128956228496,10.375426570326093,9.995582579821349,9.26890884805471,9.076379974838348,8.912666104547679,9.25909521654248,8.887179596722124,14.447204601764678,3.7540199499577307,11.604307104647166,9.615214795316579,8.857962302118542,8.306574267148973,8.742528205830604,8.426084151118992,10.439307107776399,10.817554311268038,10.752845688909298,9.6304117411375,9.612054339796302,6.057369551248849,9.671694487333298,6.359528677165509,8.798557010293012,6.912665192782882,6.981986036896709,5.918179756775493,7.1028750915080305,9.03169143702835,9.647236552461983,10.231826171185826,12.824041801691063,9.531760412454606,8.269766178727156,7.233348654303701,8.828314875066285,10.191848933696743,8.150079123303296,8.184885216131807,9.214001257345084,9.084409538283948,11.85773157477379,9.641113090887671,10.091790643427526,8.375778063572941,9.693411386013034,7.679023580998186,14.193783926963807,7.483840490877627,8.371063986048101,9.690472455695275,8.218859197944402,9.637149814330044,10.428837436437608,9.094055053591727,10.216554906219244,10.9676430458203,9.484453483670952,7.483637878298758,11.55528852045536,8.038635987788442,10.758992618508637,9.929615738987929,11.45786585323513,9.392471013218167,8.159794538677671,8.93627114333212,8.151630802592264,9.260559420101341,7.786329626291993,7.867325148358944,8.679721760749812,7.501881096931169,5.967362794280053,9.433878239430491,7.499563920497894,11.910588350147012,6.24708899632096,5.049696719646453,12.536862993240359,11.434815538674595,11.432074096798905,11.422065054625275,8.792792917042972,8.52681917473673,10.035878106206654,8.564405441097913,9.65708651468158,8.395537788420917,9.121893595159055,9.382138163223864,9.31278429180384,7.317855782806876,9.108822921663526,11.326422222703698,9.654442482069134,7.1380557179451,9.045387460291389,8.072612689808016,8.197636695951228,11.70260231690482,13.30290148854256,10.154759696125982,10.3935676055029,8.05807242169977,7.9323600985109834,10.07959445863963,8.796726083010435,5.419029523432254,10.757129757851368,7.527987468242648,10.69507102183998,6.67010784372687,6.535942614451052,10.634245494008068,10.95449179895222,8.45603414960206,10.327060212194919,10.781022461969414,8.31711442023515,8.775961422920222,7.406040815077718,10.241330343857404,10.476193065848202,8.730456568114452,9.619708391278992,9.995387673005466,10.707890670001508,7.642210882529616,8.412325692921877
2029,10.229072687029838,8.89424283504486,11.302164852619173,13.787250936031345,10.943566346541047,10.909211505763235,9.816398872993888,8.79384600892663,8.774277849495409,9.125862815603615,5.975568816810845,10.003418397903445,11.509858083724978,9.395446873456242,10.384251984767623,9.933140301809177,10.340964150428778,10.710250973701479,9.597508811950682,7.176782297878523,9.076837890921162,11.312228548526766,11.036054232344032,11.891657584905627,13.045547449588776,13.29703537225723,7.037959844619034,11.717844307422641,13.125122153759005,9.256362629029898,13.025767278671264,13.005174160003659,8.961065751500426,9.786157149821523,6.651143907662481,7.908840939402582,8.82595133315772,10.632412183284764,10.793995475769046,9.975505986809733,9.435331845097242,9.14907248355448,9.953476586937906,9.250875044055284,16.12398891448975,4.0373142428696145,12.400825548171998,10.304565033316617,9.673187784850597,8.594444283097989,8.975152853969481,8.648222876340153,10.706853942200542,11.717286877334114,11.139186602830888,9.89783048033714,10.154082848131656,6.422247459553182,10.364551786286759,6.713602350000296,9.063930303603412,7.252386672794818,7.780364831956102,6.575597992353143,7.517739132791762,9.788714550551955,10.361230847239492,10.398695017024874,13.616751360893256,9.730123566836122,8.91489671375603,7.632780778704907,9.540430477727202,10.983504688739776,8.293089871853589,9.037123361229899,9.822412301972507,9.550812368653714,12.529552817344662,10.34387254118919,11.04038467407227,8.788891270942987,10.498094379901884,8.029361496493218,15.950076985359198,8.256180400773882,9.215933830663566,10.024580830335617,9.070145995286296,10.460065931081774,11.209479081630707,9.495365095976748,10.432998505979779,11.324683284759521,9.565101434011016,7.8428125619888345,11.74651577472687,8.444705364480617,10.994411380589012,10.384803091362121,12.093411761522294,9.475806547235702,8.558435491099953,9.205890430882572,8.622611470893027,9.538766989577564,8.056880790740248,8.707174091041093,9.065535671077669,7.903046578355136,6.357614923268557,9.891453959891809,8.269728055596353,12.775843107700345,6.58446338251233,5.346994446218014,13.352521574497214,12.306182867288594,11.7909208893776,11.698974406719213,8.953130484372384,9.207810939848423,10.678538680076601,8.860804403480145,10.079500281810759,8.720857474952945,9.498880033940079,10.217345374822616,10.046054568886762,7.847012412268671,9.697158703207968,11.755574345588688,9.759754736535251,7.975994426861869,9.8790072619915,8.12348600402474,9.025860224477944,12.565726494789123,14.104674816131588,10.827194577455518,10.821768295764926,8.892463582754136,8.727262483723461,10.351751084532593,9.608972936496135,5.690122503787279,11.030978477187452,8.339901445992288,10.929380273818975,7.4557428393512994,6.94488076642156,11.281855660676953,11.322675195336345,8.523226968781097,10.726029467582702,11.13942633867264,9.082681959401821,9.20391150899232,7.764967798255381,10.407266717962923,10.82734367251396,8.981810446083546,9.793702804669739,10.45463204234839,11.635629582405091,7.915166814625262,9.358633548766374
2030,10.238081566989422,8.878897987306118,10.807000279426582,13.132811236381531,10.441020709183068,10.247279443219304,9.400846636155618,8.530267157591874,8.820241895318025,8.879434553696775,6.791882118210198,9.683980116248131,11.085360968112948,9.04763567298652,9.950801461935043,9.506237985193732,10.01879025101662,10.380708739161493,9.29472417533398,7.431827168632301,8.704433488845824,11.095067656040195,10.453084358666093,11.448435348272316,12.561399179697041,12.70570666193962,6.793248151242736,11.265650379657746,12.643403345346455,8.95569563321769,12.391968500614166,12.559102445840836,8.604719070717694,9.471879919618369,7.403947629034522,7.539823819324376,8.538218360301112,10.130621111020446,10.599319666624064,9.676548156188797,8.91634371178225,8.746886291727426,9.651081433147192,8.984638075530532,14.946208262443548,3.7854343876242686,11.84798851907253,9.98797338595614,9.329859981685884,9.365400963276624,8.539361406862731,9.473341877758509,10.248573223128913,10.96378991287202,10.679603648185736,10.149726668000222,9.66023325324058,7.16366437897086,9.774340789485723,6.467933990992608,8.580257353931668,7.000340877455168,7.833844210952523,6.812355472147462,8.194654892478136,9.470228523761035,10.017524122446774,9.961183782853185,13.089659947156903,9.364838618785146,8.618214011192324,7.368374590948224,9.149479260109368,10.622737511992447,7.872924440726638,9.059757135808468,9.40662967599928,8.95826029181481,12.155981349945066,10.055091029405594,10.435724843665957,8.53565781656653,10.359630152583124,7.763525102660057,14.705428540706643,7.961950641125436,8.874450020492073,9.710297947376965,8.728191602602596,10.111913628876218,10.850066995620725,8.96354934470728,9.963375366479156,10.89818668067456,9.174870206415656,7.5429138977080585,11.306584730744362,8.15941472759587,10.556847256049508,9.829887879639866,11.600022150576118,9.055941409617663,8.299900644458829,8.785883280634879,8.350391552597294,9.064796679466966,8.84897323548794,8.368226284533739,8.814549881219865,7.6176733892411,7.006410232116468,9.321465429797536,8.33752542156726,12.210441814363005,6.3220991067122645,5.8057984769344335,12.642576116323474,11.771608820185065,11.384488254785541,11.231310267746451,8.476812972128391,8.906887919455773,10.11522504389286,9.575838391482835,9.586575528886172,8.259252180159095,9.212722244858742,10.162969114631412,9.742061053402725,8.005143173411492,9.405464893579488,11.25618579685688,9.350675416365267,8.003194152563811,9.899888864904643,7.737337553873658,8.69758892171085,12.018977257609368,13.572450590133666,10.508961507678032,10.337899631261827,8.56096397209913,8.408587304782126,9.906162869744003,9.67356496881694,5.5984843201935295,10.544564770907169,8.388268473371857,10.515355265140533,7.513713470473894,7.2598856019787545,10.956664955615997,10.835541678406297,8.116998596116897,10.238786369841545,10.717506703734397,8.762612867355347,8.905839372426273,7.523790250904858,10.000298110488803,10.341324804909531,8.521469564363361,9.358399043045946,9.895508096925912,11.041499358415606,7.667243028059606,9.358256694674491
2031,8.353157665487378,6.825774980336431,8.499738966673615,10.61458092667163,8.249708824604745,6.727379143238066,7.277546038106083,6.4049052245914995,6.80373320057988,6.760515235736965,3.974769537150859,7.477796290628613,8.943053761869674,7.225553207844494,7.737093082815408,7.303163325786588,7.950986629445109,8.332725421711807,7.060779130831355,5.307761982642113,6.598024527728557,9.28742266744375,7.962225676327941,9.367282390221956,9.9618332196027,11.056820540130143,4.742916350066663,8.988467999175185,10.037671589106324,6.726477088080718,9.805287709832196,10.51651043733582,6.456481131911278,7.260336472094056,4.673930174484849,5.319713923335074,6.408517340570687,8.214269924629487,8.566453811526307,7.531865886226295,6.618663091957563,6.585564140975473,7.407423010468484,6.940517429681495,12.508787798881537,1.5112281151115927,8.971390452980994,7.7933110702782855,7.011023374646899,6.750691519491369,6.275106874667108,6.816686257161197,8.090365403145553,8.017853992246094,8.548552656173706,7.97665339931846,7.306931234896183,4.494454023474828,6.89880069345236,4.363876193761824,6.315501763671634,4.87817518413067,5.851110128313309,4.68220857605338,5.620626645535229,7.190738824754955,7.878760953620071,7.8612503573298484,10.62416461408139,7.307840013504025,6.41726527810097,5.273382707685234,6.7565730333328275,8.56463248878718,5.642865231633188,7.072964556515212,7.06335631832481,6.452042964100842,10.61596837937832,7.991434581018981,7.071818097680811,6.4414297835901335,8.339836912229657,5.7483808916062085,12.16505140066147,5.744763788580896,6.475027316436173,7.839119542017582,6.286723115295173,7.9422719830647095,8.854318569600586,6.585966233909131,7.870031173713501,8.682016301527621,7.073196910321708,5.345678780972962,9.237747179716827,6.0632754631340475,8.48593252673745,7.360784190893173,8.855481617152694,6.940756379067901,6.178925605863332,6.457483235746622,6.203704609721901,6.767919395491482,6.221428596414625,5.920201537013055,6.759334214031698,5.511248425766823,4.4831753719598035,6.961767372488976,6.3685949824750425,9.360442037135368,4.267395918816328,3.241005274653434,10.047226260602475,8.692105251736942,9.335135753452777,9.151933677960196,6.118544576317074,6.6693889737129215,7.390250604599717,7.083855284628227,7.214338163845239,5.9037834858521805,7.09937929958105,8.125173646956686,7.558071753382686,5.718805848062039,7.24779141768813,9.023622777033598,7.257548524439332,6.007822214066984,7.961352463066578,5.540634797140955,6.366547470539808,8.993251506541856,11.005885863304135,8.5515043374151,8.040657389909029,6.156419733352963,6.104384165257217,7.686746972147377,7.6564682520925995,3.405535807460546,8.403144265711315,6.375505275279287,8.386751794442535,5.554236794693861,4.792532870918508,9.085449191927909,8.657181253284222,5.925307222642003,7.859804778173564,8.38539213109762,6.345363575220107,6.792630802094938,5.463228112086648,7.877622773498298,8.039406810607762,6.17216007690877,7.204724895954131,7.516112789511681,7.702474132366478,5.683944177627565,7.318304081261158
2032,7.375745497643946,5.654158774763351,7.685134474560618,10.078069049119952,7.447534798271954,6.0089803159236945,6.3872113721445185,4.9766639918088895,5.636846238374708,5.409318532980972,2.2354515813291096,6.338427254371348,8.207962560653687,5.571583263576028,6.865369326993826,6.38943479955196,6.829442043974995,7.312873481959106,5.845425743609666,4.0026100854389375,5.681403973698616,7.833734568953517,7.1736229605972825,8.65389400720596,9.341893664002423,9.642681220173841,3.3673658460378646,8.192661350406706,9.535289871692662,5.529604256153108,9.280589810013774,9.792954835295678,5.467327344790095,6.054287593066691,3.022782691381871,4.354887327365576,5.031281149759887,6.886913044098771,7.629638335481286,6.370368755632082,5.689637991040947,5.617874970473354,6.202452890109273,5.568581680301579,12.354782295227055,-0.08009700477123285,8.41814635321498,6.658479996933606,5.804795030038803,5.173408702760938,5.353354480210692,5.277830139920118,7.228072717506434,7.350252044945963,7.879715864360333,6.693476438894871,6.44280828960473,2.843821929767729,6.078713611513377,2.9413221031427357,5.383433675952254,3.4087738960981397,4.622189540043474,3.3494608629494893,3.9972019597887973,5.953545038029551,6.7789203235879585,6.991916403360666,9.966970795392992,6.264153588470078,5.108329061791299,3.8758401096798436,5.619575057923793,7.6323631197214095,4.698919807747005,5.931080180034037,6.030031730607154,5.517077618837355,8.30715327858925,6.907003507763146,6.377584984898575,5.039163623377682,7.359538720641287,4.411125179380182,12.023345255851748,4.505259742587809,5.252057833317673,6.216577812656768,5.018898995220659,6.919584960490463,7.939198094606399,5.68612856939435,6.7254501178860675,7.964283122122292,6.16919662840664,3.946861205995085,8.434567534923548,4.679260328412062,7.64043571799994,6.46190438978374,8.118382801488035,6.034081277996302,4.784782064706089,5.576227550953627,4.775222116708757,5.857202182710171,4.6465753171592965,4.613977364450694,5.402296335995194,4.085399127728307,2.8952744439244285,6.061360564082858,5.19544443655759,8.835469098202886,2.8647642940282787,1.7045080699026602,9.487811291217804,8.0617476336658,8.721850711107253,8.367679731547833,5.143955449759961,5.407934110052882,6.625134209170939,5.55298293745145,6.372364649921654,5.015521594136949,5.745769163221123,7.051546046743169,6.3706967350095525,4.263839206472042,5.9677295919042095,8.205701418593534,6.378016825020315,4.7661563895642765,6.898257603100501,4.595834927633409,5.1543557006865734,8.402512094751,10.515234625339515,7.52982841581106,7.281189982593062,4.901326779648663,4.854371510446072,6.800965091213584,6.5369725141674335,1.9776181519031533,7.56464359350503,5.174926776718349,7.535106108337644,4.335168097913264,3.2320336915086942,8.097969397902487,7.881192624149849,4.97761176787317,7.051137700024997,7.631730387546121,4.999982779473068,5.3803290091455,4.09334127884358,6.993715891242026,7.261949830129747,5.229058963805437,6.323454865068196,6.642306866310534,7.025254738330841,4.397383704036477,6.238099086284637
2033,11.026265943050392,10.03024864271283,13.006200557947158,15.46936076283455,12.83236193507911,12.544794148486105,11.881826841086152,10.876760178245602,9.819125741766767,11.30079608485103,8.249689903855323,11.356613413384181,13.104056042432788,11.277511225640774,12.52150534763932,12.03121997863055,11.752817785739904,11.922704073786736,11.111920209228987,8.528052489086985,11.301912844926118,12.566010606288913,13.173900328949099,13.387155991792682,14.423277580738068,15.025857698917388,9.152923409640788,13.37252408862114,14.3456572651863,10.706591831147673,14.824212071299552,14.730696791410447,11.164719850569963,11.293325440585617,8.696613791771233,10.24097470585257,10.7776726603508,12.656916627287863,11.85547255012207,11.422782940510665,11.311842384934423,11.25618344973773,11.475030959676959,11.307649119570856,16.698163139820096,6.5189149081707,13.91139948666096,11.776772265136241,11.077345072850587,10.625578580796725,11.13643892556429,10.784782906901098,12.71721204817295,13.930198417976495,12.703977763652807,11.758064300566911,11.770465359091762,8.494500251393768,12.068182811886071,8.867274609208105,11.08517765291035,9.473287986218931,8.85978502184153,7.915301955491306,9.435868063569067,11.316237568855279,11.760300643183294,12.504247352480894,14.89827321767807,11.841804786771533,10.563374088332065,9.683137895911933,11.160552121698856,12.121317243576046,10.452990767545998,9.983359939604998,11.449746127380054,11.38395915478468,13.551584935188293,11.690591133385904,12.668570576421923,10.899664356932039,11.530993900820619,10.061090644076467,16.549295926094054,9.645990125834945,10.65985721796751,12.005626975512133,10.548926125466835,11.680797581374641,12.293324095010755,11.298082115314902,12.560519443452367,12.978109884262086,11.761293265968556,10.070890787243847,13.654822098463772,10.455056636966768,12.976935384608803,12.186669579520823,13.691291843354708,11.653790275752542,10.605190046969804,11.17512899264694,10.587067785486582,11.65885206013918,10.142791222699458,10.210662112012502,11.121041733026512,9.938093871995806,8.261543886363507,11.639772102981814,9.344238558411599,14.091103658080097,8.697296281158925,7.5585059545934214,15.181367367506024,13.755809489265085,13.288497871160507,13.515722048282623,11.273470544815066,10.80513413920999,12.387809422658759,10.78540197685361,11.804640343785291,10.599481999687855,11.56889861002564,11.246226799488074,11.502784518530827,9.579679699242112,11.400992596521984,13.366838940978052,11.924617428332573,9.010076089948416,10.792810100316993,10.417719578742986,10.425091798603532,14.002186979353421,15.253099930286401,12.103724396228792,12.476576225459572,10.353988160192973,10.169952787458897,12.387216973304755,10.634348978102215,7.902214772626761,13.017441274225712,9.419495642185213,12.887178011983636,8.541146211326119,8.98163602948189,12.514039385318764,13.251658483594658,10.796560890227553,12.480446467548614,12.891065999865535,10.752542816102507,11.2209031060338,9.8525458637625,12.529848380386833,12.887783108325674,11.175863119959828,11.925679616630083,12.173580252111424,13.277265530079612,9.94102216623723,10.218747682124375
2034,10.152466276101771,8.742829717323186,10.99146483018994,13.721052605658773,10.503683265298609,10.649260964617133,9.491803111135962,8.118594948528331,8.722956685908143,8.568497793376444,6.767931540310383,9.389697021245958,11.238897437602287,8.844700541161,9.958491886034611,9.586300277709958,9.768970850110055,10.110430707037452,9.006970299687236,7.359152015671134,8.786204281926622,11.178055018186575,10.812736683897674,11.605963939428333,12.781234899163248,12.910902964323757,6.402994241565466,11.439499087817968,12.876865878701214,8.662591564795001,13.035114753246305,12.484841967746613,8.613622910063716,9.183870312012735,7.358411622792486,7.5972874304279685,8.135676496475938,10.263479159772393,10.40053459755145,9.396986383199687,9.113454759120943,8.790480256080624,9.38326749391854,8.60344900712371,15.872126793861394,3.3687451452016832,12.124959706515082,9.74731874614954,9.010776785574855,9.265960422903296,8.654668192565444,9.358610733598473,10.3523865211755,11.798320794105534,10.812506395578385,9.907641795277597,9.76599826607853,7.1189894288778275,10.082237561047076,6.089214756432922,8.746965385973457,6.611534989625222,7.73876625522971,6.743734655529261,8.149997929856173,9.175503022596242,9.760181865096095,10.086431218148215,13.349424901604653,9.33151828106493,8.281854699552058,6.95539671778679,8.944366944953803,10.354673711210493,7.985050757974383,8.979290582612153,9.328532411903142,9.205049787461755,12.129547378420831,9.7743995681405,10.805641734600064,8.176008346676827,10.17011717483402,7.382834645826369,15.715688979625707,7.678019923344256,8.530366088822488,9.483743772655723,8.384671144187452,9.804887466132643,10.600427554547785,9.20025580842048,10.06270548067988,11.033142388239503,9.286670747515746,7.227750746905805,11.293313441798087,7.7402206839993655,10.671552429907027,10.046528406813742,11.859785252809527,9.157298188330609,7.877370865829283,8.921021417225715,7.9457083201035825,9.156581136584286,8.765914644300937,8.02528555670287,8.452962259948254,7.1907563954591724,6.9448981939814995,9.573560007568453,8.247686027362942,12.517587187886242,5.9357738567516165,5.624445145204663,13.349580216407777,12.076362481713298,11.488756960630417,11.26258063018322,8.527365601062774,8.585185162909324,10.42769801840186,9.493004962801935,9.777562628686429,8.42973034866154,8.871707367151982,10.013596892356874,9.461928503215317,7.829136124998333,9.05139083713293,11.439287458546463,9.475267681106926,7.925384349748493,9.817274044454097,7.814474173495547,8.371938131377096,12.302850747108462,13.768838888406751,10.263807974406518,10.496040849387644,8.217478060722353,8.099714130908248,9.979478478245436,9.579617971181868,5.25343863628805,10.647618525475261,8.290105972811585,10.54438633769751,7.427471449412406,7.05915517024696,10.755294986069197,11.082154092192651,8.20881474837661,10.406246348470445,10.844564908742901,8.442807973548767,8.495000755786899,7.1532910292968195,10.135440302775539,10.65484643653035,8.600885336101058,9.51784788817167,10.112882053479543,11.401713906973603,7.27947401963174,9.24278200864792
2035,10.93299145996571,9.54014036040753,11.605178073048595,14.068226343393325,12.07321245148778,10.657631625793872,10.987603318691257,10.048688016831875,9.565488315001128,10.471621209988376,8.117012607306245,9.963558902964001,11.80568094551564,10.713090945780277,11.568748462945221,11.12297903522849,10.363124902546412,10.656884887814524,9.610750963538887,8.29309488087892,10.294683148805053,11.218188029527663,11.940002848580473,12.148504185676579,12.938355100154876,14.622216153144837,8.274610910378396,11.988234731554988,12.898306715488431,9.266634476929903,13.317192196846014,13.939391487836838,10.172057781927286,9.80506985709071,8.655727077648042,9.181268979609012,9.925588463991883,12.002981400489812,11.057347059249874,9.976282673329113,10.05719747934491,10.365776612982149,10.014647469669578,10.45510417986661,15.539598321914676,5.516839775815604,12.21092140674591,10.414704571291804,9.634825576096768,10.496061542630194,10.207949315942823,10.626648862659923,11.881106740236286,12.152533569186932,11.377176716923708,11.319316679239272,10.373006657883527,8.394622296467421,10.41855423115194,8.002871310710907,9.881013790518042,8.54881311133504,8.575229423493145,7.662747894227505,9.391567336022858,9.83025320321321,10.373432531952854,11.600662180781367,13.463120472431186,10.951562860608098,9.419562472403053,8.846762480586772,9.640305352583526,10.90753167867661,9.328286517597736,9.826433070003983,9.984719382226467,9.89982306063176,13.975471639633179,10.317520868778228,10.816027531027801,10.06737298890948,10.85269156098366,9.208557284902785,15.377781260013586,8.281276608072217,9.176653210818767,11.358827209472654,9.036733693629499,10.382274180650715,11.142965942621235,9.832098539173607,11.753937584161758,11.615817409753797,10.795397580973805,9.14831044469029,12.802208177745346,9.644181553088128,12.180944352876391,10.724228898435825,12.08956800699235,10.679939686693254,9.790339949168265,9.917138697765775,9.743465537577865,10.753114018216731,10.008506184071303,8.681033932231367,10.286327239125963,9.134954915195703,8.148775863647458,10.207371825724843,9.093673758953816,12.564058011770246,7.826706689596177,7.182897048443553,13.675350823998448,12.057861146330836,12.029730331897738,12.74124007299542,10.23720510751009,9.4827032212168,10.814467002078896,10.67959132939577,10.387437169998883,9.232964119501416,10.732457584142683,10.777093654870985,10.065657696500425,9.133057032898067,10.293145088898022,12.033304402232172,10.959580782800915,8.766191849857568,10.619774660468105,9.36763940900564,8.981201341748237,12.323574876785276,13.830723714828498,10.808359825611118,11.078347760811448,8.85643257498741,8.707536352053285,11.520634758472443,10.439536062534895,7.102171101793649,12.217722256481652,9.136720191687344,12.020065951347357,8.24594491263851,8.61973170563579,11.293424504995343,12.273506179824473,9.758505920134487,11.046082348376512,11.469029392302046,9.13769260719418,10.449866279214623,9.005528371781114,11.633173060417178,11.692085515707737,10.228713648766284,10.916855046898132,10.761525879800322,11.417708622664223,9.103501911461354,10.147100149095056
