Year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
2026,11.345371056672024,12.245547216871513,14.462410740230393,14.763646706290873,13.416036241566358,14.853861771847892,13.691728995222116,12.09102432316412,12.007668920023288,12.808809188882945,11.049722844815776,12.951846337836724,13.472374921583617,12.508330578713313,13.732694332325917,14.062457023714874,12.39952500504644,12.209559373233635,12.980831947218144,10.947176124738613,12.780975234370839,11.535260305456493,14.5057788245056,13.38045781624058,14.506680065523021,15.343174646730008,10.686491068290627,14.301197738103243,14.051838402514873,12.791108543782133,14.556889928553417,14.244804771050163,12.589699700960647,13.111134556810493,10.995178629846677,11.473778962198159,12.483100251659103,14.345634305039825,11.888539564350378,12.966094998885758,13.055570893313575,13.071188599296402,13.64198454793381,12.758172885428749,15.860419113998832,8.935133740710826,14.631181720158331,13.665027037586857,13.045910081866642,12.402899301570397,13.265001229617907,12.134637290368909,14.070241544760115,15.641995674890023,13.280004810192622,12.33977200285248,13.938125680322232,10.987318297443187,14.361578753865931,10.658583450009644,12.65936777125234,11.522896286707534,11.24266209014003,10.184529827016853,11.74035375921623,13.618098082749738,12.292536269063538,13.636752109731669,14.262670439060615,13.5516315192875,12.655250914253134,11.223460409304375,13.416521546633351,11.854680463671684,11.88452482093936,11.882700252792109,13.783660515171032,14.304055846255764,13.213511399560321,12.751682495536366,14.841689739538277,12.587517484536637,12.117148355945295,11.64303953856554,15.73268545548553,12.176977298020018,13.22977620638583,13.291933981944686,13.373406384626161,12.410750277502379,11.557489475802232,13.233491237396784,14.24295917428706,13.68277112540344,13.344376008147778,12.319879176823992,13.842396486226631,11.940845391409391,13.939565958860133,14.85348917543888,14.951626373616898,12.564344755981278,12.259833107338006,12.909141055834684,12.491715443199096,13.189009001721507,11.940770713531453,13.327129559672397,12.754770102708239,11.666521932767784,10.625492344407935,13.646235579705756,11.624746005820194,14.633894827702775,10.356783348985989,9.371590724133933,15.14272533810657,14.711400987013532,12.955770315035533,13.806210912440134,13.050842655903622,12.853178805955078,14.053703990967382,12.270325225332513,13.788824010154478,12.555731730130704,12.93339025893289,12.70415879243418,13.35941033162501,11.87667914232968,13.08805996309156,14.677040771459756,13.000837245470159,11.38734292060785,12.12248486005094,11.51629437757251,12.810255530411782,14.554994780732239,14.226237254784165,12.05253311044172,14.030215993888028,13.229224451534126,12.762122280733744,14.108596133311158,12.604117863690076,9.56533385327329,13.970690456907391,11.735927283763887,14.493350919174116,10.89998201183651,11.054679268080257,11.578356137499215,14.184909581490187,11.87631833780071,14.265573324716609,13.706068328156586,13.775118661315549,12.782192215809353,11.452097922847,14.128535991615575,13.47597483302588,13.346977550050486,12.882589440792799,14.38897373754045,15.118570646109145,10.7909652940605,11.337372134885065
2027,11.872227553440181,12.90651236474514,14.611806235600099,16.230924208527032,14.56788390421349,15.863890534104865,14.807823233630348,13.048584985992186,12.705765005363073,13.726759943625206,12.558878984140316,13.367842294923639,13.583805279968226,13.674588112079581,14.852571083151782,15.20285283871319,12.86604039306226,12.559063223393071,13.415690906993722,11.897297798534451,13.933580932328887,12.201155730968583,15.9649525537439,13.492068158057721,15.06404373422265,16.379371308762096,11.602680186052687,14.48778778962467,14.708226898442144,13.269995372977778,15.992287929939186,15.147489652685497,13.720414516880467,13.615335163174445,12.502208472674958,12.710039184793185,13.339938908815386,15.493239278702635,12.323925037422903,13.40960367527062,13.650846601504352,14.184165903873259,14.030884573964967,13.651667884267548,16.870005374369413,9.998439009017916,15.364561374744648,14.081676245221622,13.505364364013081,13.838126860558987,14.464051589562112,13.580461859687881,15.194250503959863,17.623431851682458,13.352615661433212,13.367781183763366,14.154028755167257,12.468208143892499,14.912949292394133,11.573114771760356,13.438109269284684,12.421613140112683,11.94606754859991,11.108242140596978,13.225524871893551,14.115820366808249,12.757874712833896,14.781189610776694,14.791122983331265,14.595096747188464,13.31351112088432,12.170573963095313,13.90086049011544,12.183626659538437,12.878911878751671,12.523007785820443,14.141718419349715,14.497991286866041,15.280768789674925,13.137908815335404,15.800475150994634,13.454654740250632,12.592627494879393,12.516793348866965,16.759844868079476,12.710335599663464,13.726051631505078,14.380943533195104,13.883000237867236,12.78896375227234,11.864980327208405,13.451364334186787,15.425241945554387,13.784098668222612,14.4865431357985,13.295581165053274,14.829809235603776,12.85143885081229,15.055754297453424,15.022661670232601,15.530214314875396,13.740494281296497,13.162344909232596,13.529117896505024,13.348579124264097,14.385591925668493,13.330670856263326,13.856686089349834,13.616690972657958,12.59564793109894,12.103161428933563,13.863503598041184,12.345607070495253,15.399422235462977,11.294010878257128,10.694628985679671,16.663007371451545,15.540760778538566,13.004740636390839,14.820081331483696,14.267096647749776,13.412407413448978,14.739678883763116,13.58653534754463,13.960840364513194,12.949369783634728,13.876142541189557,13.28154636206834,13.816232647422865,12.923383143204065,13.75171404105166,14.827808644723797,14.145214990591228,12.070223464428087,12.732173867199732,12.755051496884096,13.292025766780842,15.335292813084695,14.842722387417503,12.423740058003563,14.154937645663386,13.728999957118345,13.269540969930265,15.250054720951166,13.290758436464746,10.587143781716412,15.110883959609529,12.442796503234167,15.599231822841356,11.612787930699799,12.328769079692984,11.951042512674697,15.414708754614644,13.10917961160126,14.39244376382102,13.813123727622242,14.337541551045748,13.690854923394712,12.324981101505136,15.26420561645342,14.783186333658907,14.557444208261112,14.099583285982197,14.553241295982962,16.03046135604382,11.594865807372589,11.916111032923924
2028,9.79660542552238,10.397902400435315,11.824063040882994,12.957223752270577,11.358515196520347,11.985695520496892,11.36276472400388,9.75809455015089,10.286687372576285,10.36962342513321,8.837561218310958,10.762110668295266,11.005465659996213,9.772196188569069,11.316874720480133,11.617616601936195,10.311341385559544,10.250207327144304,10.670772099624509,9.138006621566806,10.495673785229092,9.568215885240097,12.268135477829242,11.017478341155726,12.244942641452605,13.14693694658902,8.357954943633597,11.74622966685211,12.07884334481281,10.573212426317776,12.732236863478375,12.349144691682385,10.303173652161723,10.817058428474095,9.09478577123145,9.112666732915072,10.170946817278217,11.696251394146163,10.121434141193395,10.755586531256204,10.489771970102323,10.671435788921688,11.265818303491438,10.411737695660282,13.581478155177575,6.025361692775851,12.351601851375209,11.403034578522915,10.771329866054103,10.017762795414615,10.772795251206212,9.778711550180674,11.854973947872292,13.193618353517,10.80673085760487,10.001655992525427,11.303579025294471,8.987952062941117,11.552600057228755,8.083502637546351,10.19517816392624,8.692195816107258,9.501057890365308,8.376563597308552,9.938878180135205,11.254326527857259,10.163967259147247,11.493571399022704,11.946130764225256,11.241721465373816,10.476919247976344,8.937395348982971,10.791733787435552,10.029586116580862,9.48597194319186,10.204090380150342,11.186512457814228,11.253094234868236,11.244561620704507,10.645070310196157,12.142249358008089,10.099991918339029,10.368691827838674,9.313745194155235,13.364476400872944,10.059306011251781,10.896172308727454,10.500356387741785,10.95978260752947,10.465327406241355,9.780726581487967,10.483328955652924,11.648150605331782,11.188672637040524,11.046794833898874,9.535049418169683,11.756147690724742,9.613399598342571,11.918267038205398,11.832285694454026,12.417514965545548,10.364599970007395,9.91591223774721,10.392106205953855,10.221173694337034,10.792853444855178,9.659058877671866,10.893400937318802,10.377375581828149,9.404903360095847,8.770338099429626,10.906587735628301,9.900935472353648,12.50562810573889,8.019725918526882,7.1757337173204085,13.251669589592066,12.263144151510105,10.648704713453421,11.784393379505241,10.44337358098963,10.556672311347468,11.546852328207182,10.02793812334699,11.087894040443327,9.914592680075895,10.603986078954263,10.913713717428235,11.148391695652649,9.914754916144458,10.837922631803414,12.126757990568876,10.817636867580207,9.64506514163931,10.479332817799374,9.230747741201649,10.575385095632598,12.195146383272244,12.290912174660232,10.098327808163088,11.408989623269957,10.873359782540284,10.514104824999105,11.70865245576462,10.869381698172377,7.07923294582503,11.868115058735661,9.988972472593838,12.167712780049087,9.149840594066873,9.05990552319133,9.773380253302017,12.184169450653314,9.576845399387503,11.451278310755026,11.008762556006728,11.177713295930754,10.447488114885665,9.062856622060517,11.850228124986529,11.421188706491629,10.755978216579107,10.724879112540059,11.543050173184149,12.418785080313683,8.20412686078445,9.599431963556485
2029,10.525114681313585,11.26374694524819,12.946288205116343,13.80168431090272,12.626770145786198,13.652865606805557,12.795737532493863,11.301949399806885,11.134112587117627,11.968857054801092,9.77815065200886,11.625199795255195,12.041863516782941,11.328743183823383,12.778313529394243,13.105299733093254,11.107683241853247,11.039023394817892,11.545128450283539,10.013906190333808,11.909970646643123,10.501400029853636,13.519204579536684,12.010723898754168,13.482961078700813,14.104949764583427,9.92275292231985,12.827781745435106,13.271481217249578,11.450901145520422,13.595944878847703,13.502864700944532,11.713863250354065,11.698982347693777,9.935850450040208,10.543467786001123,11.653798164232915,13.040138834196586,10.89062820180603,11.618580397127358,11.709955953193184,12.149277624228729,12.17728081831466,11.977735071726467,14.984750949818155,7.903568267174389,13.689140216001999,12.317961088746138,11.672127489000564,10.95851398388977,12.285010726879477,10.708015063342273,13.211741692022137,14.30440582399783,11.881061617123041,11.174844032072503,12.392237617269807,9.859117763076464,12.937454765905505,9.746602745443258,11.478667176531062,10.495844952762127,10.365286397504741,9.245872471805502,10.777156035294354,12.149997365539493,10.981609867278326,12.821774267794002,13.204124895126924,12.705498738781268,11.613782095277443,10.491867776150292,11.783463629731992,10.771409007518187,10.831205328683492,11.020258786561696,12.21967836469412,12.514021481508797,11.946303722003233,11.484199313203925,13.725845291157782,11.725719821841825,11.143994712959165,10.88003898768321,14.833112276118737,10.923605819455469,11.83336338623549,12.13608686607736,11.916787487616682,11.253963651864428,10.502333018402364,11.611600986965325,13.059277822607726,12.26013237853413,12.473172972444443,11.318134005464938,13.025850816265397,11.16614230365857,13.180421662395416,13.082571892757427,13.712540347453043,11.752996648135392,11.476457819666557,11.612478283942556,11.712521576768033,12.254025787115099,10.555317324140796,11.863775691665387,11.955033783679431,10.924697157157508,9.614591084420685,12.036299347958487,10.758265384877832,13.744111435730822,9.580105473165931,8.287409955871029,14.1179258097773,13.707533140869247,11.65674837257551,13.017496096699139,12.026465013947178,11.578545385809695,12.810843865144193,10.915500931279814,12.230468637107506,11.108559745687828,12.11943255381092,11.745711465568643,11.99474816388734,10.971646196573323,12.016686864075778,13.197478929615539,12.170437950721901,10.501330561449997,11.282073025956105,10.639260786140097,11.471200837065345,13.587094990293616,13.483791877394138,10.874025423241696,12.5164987773675,11.823489265759356,11.410926970511511,13.182735216358438,11.719067291721053,8.621275230756272,13.159933074984863,10.852348266660396,13.604405667794792,10.019352728662932,10.176100635172233,10.474287781378496,13.353198673414145,11.006589198783653,12.634169731775058,12.149671980868215,12.15230378508568,12.004095596782665,10.642587247058504,13.261846432219384,12.593404598858047,12.324612472651767,12.042376990268087,12.725560857084298,13.982753541320562,9.821795350831488,10.382769370856495
2030,11.77140857425073,12.766955039423442,14.877581932703443,14.535664874574412,13.874574874487262,15.308710625638135,14.036396926552381,12.515023324962543,12.463155965928152,13.212610642790152,12.104131084137961,13.63036233154328,13.849950530991446,12.734399870685909,14.06064568233231,14.390449594949253,13.06097981913785,12.834787103630926,13.647257680680765,11.551063927923046,13.153739211190011,11.910566572261894,14.643244975610923,13.75512492365163,14.833120105059255,14.795735260714656,11.080052382839112,14.67417260065027,14.37507844619129,13.459477167576551,14.320039150507556,14.586298647134203,12.945011009016765,13.82718819553923,12.044529741974145,11.838262065273264,12.888143378714831,14.019517456059871,12.454795168469781,13.646245976869503,13.467215847062027,13.438539408633243,14.283807039908739,13.150401161416722,15.949096327242648,9.425056293485284,14.985148782963343,14.289892932643061,13.752800635345606,13.427685428451259,13.617580781974223,13.133403833469622,14.450818758943809,15.211904067060221,13.680050749007775,12.996853072125381,14.414917891116247,12.026290579010617,14.775508926290538,11.073442936429512,13.059734778559726,11.919191528435636,11.67156315951244,10.806126861559711,12.77681820288949,14.32020707590424,12.983130860952256,14.046223977175748,14.491669621156609,13.937357534856902,13.212012939479042,11.63351771122088,14.122941789095819,12.480876491769504,12.26138940066828,12.326487204667345,14.383949050355866,14.732978085298903,13.657989503248878,13.410144192369092,15.274298461882967,12.967440584755462,12.658395121926846,12.0164558534389,15.813909183377804,12.860890682624737,13.996856626447133,13.519237062367413,14.137252491331937,13.075710611174935,12.15479728320371,13.630593227303546,14.198284909777025,14.095268164801862,13.729840595437135,12.698165079497773,14.170413777880052,12.331453703019932,14.353904525222985,15.26658285603575,15.308385113983055,12.951367465050327,12.629642397003332,13.302712622706009,12.909164998842323,13.569543048172541,12.929530988548594,14.095353269058728,13.13504540228852,12.075997930506002,11.674291911008568,14.070238550396073,12.065914138868129,14.96536319346532,10.776199819468232,10.20845584101651,14.85823890955552,15.08291116437835,13.334048979956174,14.1773780260397,13.41979653064324,13.459853203693891,14.424244090914732,13.235613817106122,14.202314600996354,12.950478928244632,13.33545886453889,13.215922704209458,14.038948818231406,12.535520675065728,13.623731839592041,15.018384668976068,13.403349650375871,11.821581979322692,12.569651782026757,11.917017333857391,13.532790974157095,14.92772002874509,14.504980882872712,12.684796167780524,14.441795867422353,13.997225410345456,13.459802323709367,14.449474338199137,13.076646835583707,10.086344150583386,14.412799910034822,12.183931695054406,14.805091993964236,11.333972144993426,11.835374991611943,12.1662692355154,14.410176182570664,12.266301522436352,14.676141607453642,14.119004412837649,14.545107535693962,13.16812630200192,11.829410889874337,14.525197174238125,13.605704136192799,13.675970215674328,13.191535933226671,14.774123233621538,15.536259632395664,11.178130392147148,11.765420120695364
2031,9.906095231032893,10.554227412232887,12.08432441941746,12.761803514607575,11.748124370432421,11.930698178384617,11.862529229534712,10.430007613709439,10.378156462522304,11.077994401060527,8.834330405047892,11.121019379438268,11.241422709421782,10.319352487795582,11.82462396685277,12.130828465132613,10.64310040648865,10.607025536020165,11.024954617995283,9.205117258789908,10.973464597907402,9.841827421732573,12.429902688964557,11.241219432781572,12.255220148550425,13.15832295527925,9.049252819168672,11.947214829209056,12.027171587166581,10.937432703096425,12.529472033614697,12.709022467227086,10.787209931275122,11.182151402225314,9.07782244004066,9.567235368425434,10.81919929838699,11.997430669224784,10.399377988084504,11.118916068712002,10.784572251465011,11.217644479490172,11.618927752194198,11.12548441593738,14.038170464660809,6.883883037644886,12.298593322867932,11.74854707912259,11.134779190563643,10.138171197603578,11.30797562197499,9.871375577605292,12.299516036944542,12.917842259873515,11.103059509688098,10.395917462266008,11.58763615139153,8.96529060733282,11.660239356165025,8.847001337000853,10.52990997704151,9.575912053048935,9.58235748824866,8.438570507650223,9.943961832226941,11.610798436004426,10.518555876879912,11.917104134903006,12.086382411096409,11.81064151259868,10.976796166161481,9.624996228548499,11.14096308460095,10.390413356216058,9.875217486982764,10.30544005201765,11.51011660492615,11.532505214214325,10.763034589183722,11.01318010234314,12.076224235271145,10.845053562489541,10.600102336753324,10.004720683978954,13.841239944748258,10.401670659041928,11.299507067336336,11.141490690450635,11.356374989618018,10.8312440391468,10.131090238042503,10.702457234212803,12.022152038372084,11.44723335888399,11.535524826820776,10.373625256141406,12.175989690682165,10.297498616673375,12.310758965332871,12.113810538273793,12.459869523411214,10.806615269216506,10.604071174302828,10.718080445435708,10.880952872497879,11.270713670908108,9.721903366887053,11.284596699735392,11.095792207173478,10.084471391028034,8.737746175976453,11.138163817398576,9.98139226031692,12.446108016954815,8.713046632686876,7.396275809459873,13.033078201439071,12.20359082888488,10.925711352540096,12.179762754913256,10.980166153739328,10.976438147218332,11.62242599212281,10.123433464247247,11.33761209622026,10.191619890701512,11.246313633721167,11.083249221353427,11.482310617747514,10.173261482916448,11.33196428630744,12.336408401394023,11.257189694630066,9.741334211000286,10.587270591569984,9.681666019575104,10.948532705478696,12.149476778895961,12.232787769125853,10.454180584653566,11.674226856102115,11.271469516355708,10.88228455056315,12.209388042921608,10.971465307287868,7.718670035105042,12.275971140105115,10.074291679846208,12.66420075394537,9.23713192627158,9.336412708153542,10.089800144019332,12.4076181055735,10.032422359830335,11.723891123602902,11.294919027258517,11.55815370089334,11.121474378620805,9.770439235088618,12.32965748983881,11.59686078908651,11.289138715507326,11.082789722101197,11.800241663728073,12.374489686006438,8.970943800781084,9.702414234816702
2032,9.904523093536822,10.540520780183298,12.267138189717155,13.081926827278476,11.944376121396603,12.287462412015254,12.126751141298726,10.3425768767686,10.37426805463822,11.001413440736739,8.717073824094692,11.025780358473243,11.435477875254076,10.283405881294094,12.124863614287714,12.39859114508347,10.529662240134634,10.516814138497343,10.903736410014654,9.19078704747169,11.245190978050239,9.644963036088841,12.735613038358482,11.4370624067606,12.546166955928683,13.565976579511618,8.977706193276072,12.146059609706638,12.289846392591365,10.831276687752938,12.831317004950153,12.919112801632803,11.010749801426478,11.06346909614766,8.983964496980542,9.83566965195148,10.721835328063563,12.404115473446641,10.3497645607947,11.017492820711244,11.003544586386695,11.44966000712821,11.523757299003394,11.026584838395536,13.394088540388188,6.7659409875455125,12.606076891027877,11.675444137224037,11.047706139800342,9.991667809531743,11.612043265739215,9.741978542312332,12.52204866780211,13.373824338226214,11.285045119083446,10.278018877882024,11.72241523375978,8.888910157201083,11.937531482266348,8.769175205217753,10.776255912106972,9.508453509405905,9.597913357874617,8.429904487793861,9.886228504793152,11.479433702062005,10.388353477029698,12.136644914908256,12.050327798918534,11.950904421690533,10.871748589303188,9.532594114784962,11.083762424309617,10.294018841308098,10.12920266971924,10.288254938695745,11.535650460130494,11.739853039383886,10.90675469941419,10.924475109447604,12.439094690018862,10.754368378902262,10.55486100171085,9.926234399818856,13.21418312645477,10.329073892987292,11.21739351214922,11.096502796058424,11.26723770453068,10.73836063075325,10.036484686900742,10.912382722872753,12.418644234376114,11.641916090359347,11.801995060730562,10.358667631188167,12.41591304313877,10.206419489305947,12.486813931361489,12.312554574247612,12.74135792973127,11.053478192052113,10.506055382930715,10.940475770150842,10.775937578494094,11.550069863705534,9.595246480210974,11.20194974314907,11.006349836354675,9.980532993117107,8.688448811020786,11.344116314597754,9.987785519060234,12.688598927839294,8.628934537586957,7.274223421809716,13.3381682679705,12.539788926992083,11.1053850453185,12.387277316140095,11.32084204653359,10.868227481032195,11.903114925148781,10.007965964953534,11.530340093633408,10.413012080299469,11.201421823838478,11.053554454494433,11.366614739855994,10.115160566795131,11.22622671075489,12.498730094111325,11.487234376289924,9.747495402946422,10.582311474820651,9.946611553754497,10.867236936262447,12.463472068309786,12.521054609314255,10.357492077123858,11.863674321900247,11.199461104571013,10.785488203896776,12.452601581487968,10.967338833472006,7.607530758756662,12.47964042751625,10.081651550859378,12.904092424589658,9.252942607495124,9.256883248848759,9.978990363321554,12.640442115781102,10.310527667079283,11.921614434732048,11.500676062120045,11.432285536566509,11.024249227798503,9.692221565172076,12.57271910329481,11.878692995028008,11.582363031642597,11.340243447774458,11.98518305247569,12.706741609651113,8.878214440349005,9.694596514105799
2033,10.465002309045067,11.204360632468822,13.088931534991035,14.474322973386103,13.163859463094372,13.263139395124238,13.509000930287273,11.508064606591415,11.001107424487484,12.24089191465274,10.055501429728519,11.884682841072587,12.206064162451938,11.668514302850744,13.550259723935438,13.83116110349479,11.319823281950844,11.298473549642322,11.774499689593267,9.975417837014664,12.602779947869157,10.579039805609249,14.239591794817343,12.19246431440115,13.357279095879713,14.766039351406304,10.178346884153461,12.949592337832259,13.038534475733405,11.700138293530632,14.24794472948365,14.092759957364965,12.351839748413669,11.940948451666728,10.196645180492297,11.222582832039539,11.855102838381477,13.870498118031284,11.060182340119196,11.87291145632449,12.016189158509448,12.81448155220436,12.397052244192151,12.225443934313141,13.966879566078601,8.2847187227529,13.46699480777202,12.515116345299328,11.924700940432755,11.243845929432169,13.041649895112801,11.033968311532036,13.831818590021651,15.280708495770465,12.091365653211655,11.484534746116918,12.566338300219048,10.14947625295178,12.831531062884178,10.073487732073536,11.88804644102271,10.906804002821445,10.213565074555254,9.246893014110949,11.035239550198993,12.365569779730361,11.214072475174401,13.420496336143952,12.962856459390864,13.251295003797049,11.84305222429659,10.711165539353441,11.998309570030592,11.05191007288902,11.374908506627316,10.89835455220031,12.422916152069105,12.651561284194827,12.045774755918462,11.760135231782563,13.367121380966402,11.984990405323718,11.24320483317728,11.120660370762423,13.815489333608877,11.158330123547627,12.133738882434757,12.512401438991379,12.1991187726026,11.532429700919788,10.763302585150562,11.728789026565527,13.90899002066125,12.429416999220853,13.178164247787844,11.764715714623101,13.673259557589239,11.37714542148878,13.690040605628623,13.22461151947146,13.567145983486075,12.375718130365662,11.675406726806063,11.969068700933587,11.914360875668738,12.956758869325988,10.844484197704691,12.141363141653333,12.203078198530104,11.159776155391468,9.888055554631611,12.15706452273805,10.594522921125526,13.449373478474824,9.857949997419896,8.571130389590627,14.832057314074557,13.40393015234124,11.874665544084875,13.601233663118403,12.856611868042659,11.798744990773828,12.83669757952347,11.194130798234886,12.36807341209572,11.357650315065099,12.371905876171734,11.734976874826396,12.205071338330923,11.101462000576047,12.217625079048878,13.308667558690779,12.798279125729337,10.353322214568438,11.19130657281241,11.286150643197093,11.742559427800389,13.313440272422591,13.312938979138499,11.136731015923234,12.68800692778567,12.128133931885598,11.6648415774107,13.873415149586359,11.58412136119264,8.937165196418112,13.723639817665457,10.709018981975056,14.289122385175336,9.873782947335553,10.429313194816526,10.70039068032866,13.940930848212346,11.671243328520134,12.772844388271155,12.34227129325028,12.39311449990972,12.185447505958704,10.895448176919121,13.937952567053879,13.242356834528243,13.084860197450643,12.66413253630795,12.853079878117729,13.651631594676038,10.18033737235743,10.277660175874509
2034,11.448927837707428,12.303455450774536,13.715441197804788,15.169128493122438,13.502284344447697,14.16892678355393,13.756737065056099,12.815913402758865,12.125960596680196,13.439320910256356,11.853475023050917,12.64945844538591,12.755334704142552,13.130222395548355,13.717915828458704,14.083956950465625,12.061208174857514,11.955262786992218,12.62567402130884,11.282059095961895,12.891225558908094,11.339458005907742,14.770941045621171,12.709831358480226,13.897158815808918,15.560194342032723,11.366809531236477,13.579762927580463,13.53882952876713,12.521265456857888,14.933312824238902,14.24387872413449,12.753052479061099,12.764395397966323,11.876836507247113,11.537370919533396,13.021200979411928,14.542425711841691,11.834142726076687,12.656242071448464,12.614978762424508,13.22591551263696,13.289591519405013,13.45694123402886,15.16386165307916,9.695398743223887,14.061351042240858,13.378485975463105,12.721609161275888,13.202818912656413,13.303207542585293,12.919484710239848,14.126382839582536,16.187849741267126,12.585749569551457,12.958864091855029,13.245154829533854,11.815875024251318,13.63495677879647,11.350476434697272,12.391116372593071,12.214905322893806,11.351440365871657,10.506812714688156,12.64092162251473,13.260497048821144,11.964516180658556,13.730034920832384,13.433421860570492,13.846821900862064,12.793635502741067,11.915051105553694,12.858886938542128,11.647396037436053,11.783873982079651,11.984507876569815,13.194496940659443,13.464859624514764,13.902750124911904,12.474248934213236,14.215794342043605,13.257130165462911,12.071615142423823,12.287908670370994,15.045242190361023,11.974557415926425,12.9468471288843,13.912354761167716,13.057639269725136,12.18005799048621,11.343566355740894,12.487851788249355,14.335480093257496,12.96582835034528,13.447039123462593,12.903038313369388,13.834271344801653,12.598516936373452,14.035648832259623,13.98615543447111,14.303198708140332,12.665900695036452,12.89536518895108,12.55337044272734,13.032937696122605,13.22650835387733,12.686960654657172,13.011481462451426,13.43123833932307,12.332896905748738,11.506667527856063,12.918206059657363,11.759881642525611,14.128321698826293,11.05213824497617,10.161535484635314,15.554330609414894,14.086366282209106,12.325254274127278,13.833347251841236,13.041385428413106,12.744011962867305,13.560510267584544,12.995882259519854,13.054182386354794,12.016375726331837,13.537622062408406,12.725330989240952,13.042186215195969,12.398140987948233,13.23933869709625,13.961942677224135,13.093445893539037,11.491106469427114,12.229325681924822,11.612259442391606,12.537947039241379,13.941474814939758,13.696915633004645,11.78856534024944,13.278298626248924,12.944492530563604,12.500140717253089,14.144001926254967,12.730148276881037,10.264446974489028,14.052350735251348,11.855313233881883,14.539354439986793,11.011867690912412,11.872594022880433,11.313010760623476,14.372672235512216,11.970706952006923,13.443951192271447,12.911720003770748,13.367236605521454,13.415890371669894,12.127713423060333,14.221251358521052,13.706236046779415,13.341644695433585,13.01148210287742,13.577898528588857,14.454312387975337,11.364313998300096,11.442400566099778
2035,10.631123838865236,11.224960627682183,12.56749674548274,14.337020114712093,12.217330057983816,13.699953773099447,12.401194932668108,10.91260726662839,11.15868903623651,11.579699141236592,10.366182159875398,11.396390696825549,11.690195436386961,11.28101280412596,12.377447142225245,12.674893910146277,10.879423292596705,10.864080000344826,11.30002403129702,10.14536905936573,11.513822578379642,10.64847427995309,13.507494522501595,11.685844491357388,13.422464286503581,14.398143807183141,9.523035644796558,12.477501028936118,13.31576311329137,11.203447375932463,14.126937288305033,13.226607971865198,11.319043160780616,11.452632227345653,10.45357109573872,10.09571079650651,11.277036621032849,13.111035582164062,10.892260364378284,11.394193697720768,11.304809443814596,11.760431531492781,11.913914291835999,11.60120687973888,14.944396578747288,7.525404493445936,13.788641053049465,12.051053781224336,11.412415410796907,11.596186177076206,11.846393907918474,11.286630383652192,12.799779813250769,15.020984956994658,11.556851426544394,11.34181073502354,12.024184083809025,10.39376121852547,12.749277045221433,9.375726775711644,11.056494289523238,10.127270949437568,10.351642405047365,9.390105114072947,11.264516276325121,11.886151698944364,10.775476471723424,12.405681138939183,13.245064566964691,12.329384571508221,11.311034380984697,10.096248010578362,11.454812491292381,10.650044546827026,10.391694481768038,11.062677141947107,11.877241609213145,12.08446736196461,12.744205301222598,11.292617965327656,13.784832946146317,11.347980837054228,11.139072741503306,10.465095718229273,14.794355086658314,10.68949756965689,11.588560806182418,12.037419880213942,11.645199626684189,11.09998888200473,10.37203271687031,11.21457010758636,12.922840114520948,11.909557308839718,12.079165360748606,10.91441468080587,12.682639529037735,10.773313838786084,12.762761687616942,12.653499991997428,13.576426273940701,11.313650819857646,11.087575266669182,11.221731923601553,11.32889005201667,11.79938406078145,11.145300022366905,11.578469097371334,11.584202648180982,10.56890157982707,10.098427123754568,11.653327573819656,10.757929806152115,13.810917867914492,9.19896950929061,8.537219758914864,14.696881055831904,13.756555678059716,11.366864376741905,12.660539778678311,11.564174157445846,11.294466850874219,12.715018784424856,11.485112356426923,11.833406729603428,10.713825593823978,11.735480046871562,11.752045044432514,11.750295635353293,10.991064123647371,11.700301462217523,12.830635977180112,11.750644107308725,10.501077115808428,11.352973270999351,10.192540435687357,11.230702970662845,13.64165903069079,13.522596488828244,10.717171331300685,12.146786439515974,11.571051652988665,11.14764946018872,12.747258034575248,11.766615046107251,8.402301767253844,12.759852127212548,10.854045752759859,13.190989322838902,10.011739071357349,10.316139141057175,10.316269397290183,13.200878179267697,10.554957598933711,12.218703162491972,11.777409377305407,11.849704372332143,11.602155641693141,10.2543086222292,12.85401623890452,12.552624464358972,11.84806799467491,11.71093380077661,12.321474942500176,14.062346569869828,9.529278229760084,10.471978151279947
